,płeć,wzrost,waga,długość włosów,0,1,2,klasyfikacja
76,Kobieta,164.0,66.0,2,-0.9029898191993428,-0.5028653265924661,-0.10027894056973158,0
77,Kobieta,170.0,75.0,2,-0.2715284071718313,0.18078844067825772,-0.10027894056973158,0
78,Kobieta,164.0,55.0,2,-0.9029898191993428,-1.338442153256684,-0.10027894056973158,0
79,Kobieta,172.0,57.0,1,-0.061041269829327435,-1.1865190938631898,-1.4373314814994826,0
80,Kobieta,166.0,50.0,3,-0.692502681856839,-1.7182498017404193,1.2367736003600196,0
81,Kobieta,165.0,79.0,2,-0.7977462505280909,0.48463455946524603,-0.10027894056973158,0
82,Kobieta,163.0,58.0,2,-1.008233387870595,-1.1105575641664427,-0.10027894056973158,0
83,Kobieta,167.0,75.0,1,-0.5872591131855871,0.18078844067825772,-1.4373314814994826,0
84,Kobieta,171.0,67.0,2,-0.16628483850057937,-0.42690379689571895,-0.10027894056973158,0
85,Kobieta,166.0,84.0,2,-0.692502681856839,0.8644422079489815,-0.10027894056973158,1
86,Kobieta,162.0,61.0,2,-1.1134769565418468,-0.8826729750762015,-0.10027894056973158,0
87,Kobieta,160.0,77.0,2,-1.3239640938843507,0.3327115000717519,-0.10027894056973158,0
88,Kobieta,169.0,54.0,3,-0.37677197584308325,-1.414403682953431,1.2367736003600196,0
89,Kobieta,163.0,55.0,2,-1.008233387870595,-1.338442153256684,-0.10027894056973158,0
90,Kobieta,168.0,85.0,2,-0.48201554451433515,0.9404037376457286,-0.10027894056973158,1
91,Kobieta,176.0,79.0,1,0.3599330048556803,0.48463455946524603,-1.4373314814994826,1
92,Kobieta,155.0,61.0,2,-1.8501819372406103,-0.8826729750762015,-0.10027894056973158,0
93,Kobieta,165.0,54.0,1,-0.7977462505280909,-1.414403682953431,-1.4373314814994826,0
94,Kobieta,170.0,71.0,2,-0.2715284071718313,-0.12305767810873063,-0.10027894056973158,0
95,Kobieta,162.0,62.0,2,-1.1134769565418468,-0.8067114453794544,-0.10027894056973158,0
96,Kobieta,160.0,68.0,2,-1.3239640938843507,-0.35094226719897187,-0.10027894056973158,0
97,Kobieta,167.0,73.0,3,-0.5872591131855871,0.028865381284763545,1.2367736003600196,0
98,Kobieta,155.0,41.0,1,-1.8501819372406103,-2.401903569011143,-1.4373314814994826,0
99,Kobieta,167.0,60.0,3,-0.5872591131855871,-0.9586345047729485,1.2367736003600196,0
100,Mężczyzna,185.0,87.0,1,1.3071251228969476,1.0923267970392228,-1.4373314814994826,1
101,Mężczyzna,170.0,67.0,1,-0.2715284071718313,-0.42690379689571895,-1.4373314814994826,0
102,Mężczyzna,179.0,76.0,2,0.6756637108694361,0.2567499703750048,-0.10027894056973158,1
103,Mężczyzna,178.0,76.0,1,0.5704201421981842,0.2567499703750048,-1.4373314814994826,1
104,Mężczyzna,178.0,71.0,2,0.5704201421981842,-0.12305767810873063,-0.10027894056973158,1
105,Mężczyzna,176.0,78.0,2,0.3599330048556803,0.40867302976849895,-0.10027894056973158,1
106,Mężczyzna,181.0,86.0,3,0.8861508482119399,1.0163652673424757,1.2367736003600196,1
107,Mężczyzna,172.0,75.0,2,-0.061041269829327435,0.18078844067825772,-0.10027894056973158,1
108,Mężczyzna,174.0,80.0,1,0.14944586751317643,0.5605960891619931,-1.4373314814994826,1
109,Mężczyzna,170.0,69.0,2,-0.2715284071718313,-0.2749807375022248,-0.10027894056973158,0
110,Mężczyzna,187.0,90.0,3,1.5176122602394515,1.320211386129464,1.2367736003600196,1
111,Mężczyzna,187.0,85.0,2,1.5176122602394515,0.9404037376457286,-0.10027894056973158,1
112,Mężczyzna,174.0,67.0,2,0.14944586751317643,-0.42690379689571895,-0.10027894056973158,0
113,Mężczyzna,176.0,79.0,2,0.3599330048556803,0.48463455946524603,-0.10027894056973158,1
114,Mężczyzna,180.0,76.0,3,0.7809072795406881,0.2567499703750048,1.2367736003600196,1
115,Mężczyzna,182.0,78.0,2,0.9913944168831919,0.40867302976849895,-0.10027894056973158,1
116,Mężczyzna,176.0,77.0,3,0.3599330048556803,0.3327115000717519,1.2367736003600196,1
117,Mężczyzna,183.0,81.0,2,1.0966379855544437,0.6365576188587402,-0.10027894056973158,1
118,Mężczyzna,172.0,67.0,3,-0.061041269829327435,-0.42690379689571895,1.2367736003600196,0
119,Mężczyzna,185.0,82.0,3,1.3071251228969476,0.7125191485554873,1.2367736003600196,1
120,Mężczyzna,169.0,70.0,2,-0.37677197584308325,-0.19901920780547772,-0.10027894056973158,0
121,Mężczyzna,186.0,88.0,2,1.4123686915681997,1.1682883267359698,-0.10027894056973158,1
122,Mężczyzna,187.0,89.0,3,1.5176122602394515,1.244249856432717,1.2367736003600196,1
123,Mężczyzna,183.0,77.0,2,1.0966379855544437,0.3327115000717519,-0.10027894056973158,1
124,Mężczyzna,169.0,56.0,3,-0.37677197584308325,-1.2624806235599368,1.2367736003600196,0
125,Mężczyzna,179.0,79.0,3,0.6756637108694361,0.48463455946524603,1.2367736003600196,1
126,Mężczyzna,175.0,75.0,3,0.25468943618442835,0.18078844067825772,1.2367736003600196,1
127,Mężczyzna,184.0,96.0,3,1.2018815542256958,1.7759805643099464,1.2367736003600196,1
128,Mężczyzna,183.0,85.0,3,1.0966379855544437,0.9404037376457286,1.2367736003600196,1
129,Mężczyzna,183.0,91.0,2,1.0966379855544437,1.396172915826211,-0.10027894056973158,1
130,Mężczyzna,169.0,70.0,3,-0.37677197584308325,-0.19901920780547772,1.2367736003600196,0
131,Mężczyzna,182.0,85.0,3,0.9913944168831919,0.9404037376457286,1.2367736003600196,1
132,Mężczyzna,184.0,86.0,1,1.2018815542256958,1.0163652673424757,-1.4373314814994826,1
133,Mężczyzna,195.0,87.0,2,2.359560809609467,1.0923267970392228,-0.10027894056973158,1
134,Mężczyzna,185.0,85.0,3,1.3071251228969476,0.9404037376457286,1.2367736003600196,1
135,Mężczyzna,180.0,79.0,3,0.7809072795406881,0.48463455946524603,1.2367736003600196,1
136,Mężczyzna,173.0,73.0,2,0.044202298841924496,0.028865381284763545,-0.10027894056973158,1
137,Mężczyzna,186.0,91.0,1,1.4123686915681997,1.396172915826211,-1.4373314814994826,1
138,Mężczyzna,175.0,73.0,1,0.25468943618442835,0.028865381284763545,-1.4373314814994826,0
139,Mężczyzna,183.0,85.0,3,1.0966379855544437,0.9404037376457286,1.2367736003600196,1
140,Mężczyzna,189.0,93.0,1,1.7280993975819554,1.5480959752197052,-1.4373314814994826,1
141,Mężczyzna,182.0,82.0,2,0.9913944168831919,0.7125191485554873,-0.10027894056973158,1
142,Mężczyzna,161.0,61.0,2,-1.2187205252130986,-0.8826729750762015,-0.10027894056973158,0
143,Mężczyzna,180.0,81.0,3,0.7809072795406881,0.6365576188587402,1.2367736003600196,1
144,Mężczyzna,189.0,84.0,3,1.7280993975819554,0.8644422079489815,1.2367736003600196,1
145,Mężczyzna,179.0,74.0,1,0.6756637108694361,0.10482691098151063,-1.4373314814994826,1
146,Mężczyzna,180.0,85.0,1,0.7809072795406881,0.9404037376457286,-1.4373314814994826,1
147,Mężczyzna,165.0,63.0,1,-0.7977462505280909,-0.7307499156827073,-1.4373314814994826,0
148,Mężczyzna,180.0,75.0,3,0.7809072795406881,0.18078844067825772,1.2367736003600196,1
149,Mężczyzna,166.0,68.0,1,-0.692502681856839,-0.35094226719897187,-1.4373314814994826,0
150,Mężczyzna,184.0,81.0,1,1.2018815542256958,0.6365576188587402,-1.4373314814994826,1
151,Mężczyzna,175.0,78.0,3,0.25468943618442835,0.40867302976849895,1.2367736003600196,1
152,Mężczyzna,177.0,76.0,3,0.4651765735269322,0.2567499703750048,1.2367736003600196,1
153,Mężczyzna,179.0,72.0,3,0.6756637108694361,-0.047096148411983535,1.2367736003600196,1
154,Mężczyzna,187.0,91.0,3,1.5176122602394515,1.396172915826211,1.2367736003600196,1
155,Mężczyzna,178.0,85.0,3,0.5704201421981842,0.9404037376457286,1.2367736003600196,1
156,Mężczyzna,184.0,74.0,2,1.2018815542256958,0.10482691098151063,-0.10027894056973158,1
157,Mężczyzna,183.0,86.0,3,1.0966379855544437,1.0163652673424757,1.2367736003600196,1
158,Mężczyzna,179.0,83.0,3,0.6756637108694361,0.7884806782522343,1.2367736003600196,1
159,Mężczyzna,184.0,87.0,1,1.2018815542256958,1.0923267970392228,-1.4373314814994826,1
160,Mężczyzna,174.0,75.0,3,0.14944586751317643,0.18078844067825772,1.2367736003600196,1
161,Mężczyzna,176.0,76.0,2,0.3599330048556803,0.2567499703750048,-0.10027894056973158,1
162,Mężczyzna,188.0,84.0,2,1.6228558289107033,0.8644422079489815,-0.10027894056973158,1
163,Mężczyzna,185.0,82.0,3,1.3071251228969476,0.7125191485554873,1.2367736003600196,1
164,Mężczyzna,192.0,100.0,2,2.0438301035957114,2.0798266830969347,-0.10027894056973158,1
165,Mężczyzna,196.0,90.0,1,2.4648043782807187,1.320211386129464,-1.4373314814994826,1
166,Mężczyzna,177.0,87.0,2,0.4651765735269322,1.0923267970392228,-0.10027894056973158,1
167,Mężczyzna,172.0,67.0,2,-0.061041269829327435,-0.42690379689571895,-0.10027894056973158,0
168,Mężczyzna,175.0,67.0,3,0.25468943618442835,-0.42690379689571895,1.2367736003600196,1
169,Mężczyzna,172.0,80.0,3,-0.061041269829327435,0.5605960891619931,1.2367736003600196,1
170,Mężczyzna,175.0,84.0,1,0.25468943618442835,0.8644422079489815,-1.4373314814994826,1
171,Mężczyzna,173.0,75.0,3,0.044202298841924496,0.18078844067825772,1.2367736003600196,1
172,Mężczyzna,191.0,92.0,1,1.9385865349244593,1.4721344455229581,-1.4373314814994826,1
173,Mężczyzna,182.0,84.0,3,0.9913944168831919,0.8644422079489815,1.2367736003600196,1
174,Mężczyzna,170.0,76.0,3,-0.2715284071718313,0.2567499703750048,1.2367736003600196,1
175,Mężczyzna,178.0,88.0,2,0.5704201421981842,1.1682883267359698,-0.10027894056973158,1
176,Mężczyzna,184.0,80.0,2,1.2018815542256958,0.5605960891619931,-0.10027894056973158,1
177,Mężczyzna,176.0,74.0,3,0.3599330048556803,0.10482691098151063,1.2367736003600196,1
178,Mężczyzna,177.0,80.0,1,0.4651765735269322,0.5605960891619931,-1.4373314814994826,1
179,Mężczyzna,181.0,88.0,2,0.8861508482119399,1.1682883267359698,-0.10027894056973158,1
180,Mężczyzna,179.0,73.0,3,0.6756637108694361,0.028865381284763545,1.2367736003600196,1
181,Mężczyzna,186.0,94.0,3,1.4123686915681997,1.6240575049164523,1.2367736003600196,1
182,Mężczyzna,175.0,80.0,2,0.25468943618442835,0.5605960891619931,-0.10027894056973158,1
183,Mężczyzna,187.0,90.0,1,1.5176122602394515,1.320211386129464,-1.4373314814994826,1
184,Mężczyzna,197.0,97.0,1,2.570047946951971,1.8519420940066935,-1.4373314814994826,1
185,Mężczyzna,174.0,80.0,3,0.14944586751317643,0.5605960891619931,1.2367736003600196,1
186,Mężczyzna,187.0,94.0,3,1.5176122602394515,1.6240575049164523,1.2367736003600196,1
187,Mężczyzna,177.0,70.0,1,0.4651765735269322,-0.19901920780547772,-1.4373314814994826,0
188,Mężczyzna,174.0,73.0,2,0.14944586751317643,0.028865381284763545,-0.10027894056973158,1
189,Mężczyzna,187.0,86.0,2,1.5176122602394515,1.0163652673424757,-0.10027894056973158,1
190,Mężczyzna,179.0,85.0,1,0.6756637108694361,0.9404037376457286,-1.4373314814994826,1
191,Mężczyzna,185.0,86.0,2,1.3071251228969476,1.0163652673424757,-0.10027894056973158,1
192,Mężczyzna,169.0,75.0,3,-0.37677197584308325,0.18078844067825772,1.2367736003600196,1
193,Mężczyzna,180.0,85.0,3,0.7809072795406881,0.9404037376457286,1.2367736003600196,1
194,Mężczyzna,177.0,70.0,3,0.4651765735269322,-0.19901920780547772,1.2367736003600196,1
195,Mężczyzna,189.0,92.0,2,1.7280993975819554,1.4721344455229581,-0.10027894056973158,1
196,Mężczyzna,188.0,89.0,2,1.6228558289107033,1.244249856432717,-0.10027894056973158,1
197,Mężczyzna,189.0,88.0,2,1.7280993975819554,1.1682883267359698,-0.10027894056973158,1
198,Mężczyzna,183.0,88.0,3,1.0966379855544437,1.1682883267359698,1.2367736003600196,1
199,Mężczyzna,183.0,87.0,1,1.0966379855544437,1.0923267970392228,-1.4373314814994826,1
